Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,16,American Samoa,ASM,,,,,,,,38,Miscellaneous chemical products,1,No Quantity,,,,,,,56509,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,15771,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,269495,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,20997,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,305735,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,10,Antarctica,ATA,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,17125,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,1030,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,11296867,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,3445,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,259352,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,35488,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,27904,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,3338659,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,,,,,52791,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,5378,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,12482,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,1128,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,,,,,,,29810,,,0
